953	588	1
953	519	1
953	62	1
953	585	1
953	598	1
953	593	1
953	596	1
953	581	1
671	575	1
671	403	1
671	548	1
671	600	1
671	519	1
671	585	1
671	598	1
671	581	1
671	582	1
533	548	1
533	542	1
533	600	1
533	588	1
533	519	1
533	591	1
533	612	1
533	501	1
533	598	1
533	523	1
533	582	1
533	583	1
120	521	1
120	62	1
120	585	1
120	598	1
120	593	1
120	590	1
120	548	1
120	596	1
120	581	1
120	587	1
120	582	1
120	583	1
120	584	1
245	548	1
245	600	1
245	585	1
245	598	1
245	593	1
245	590	1
245	596	1
245	587	1
245	583	1
245	584	1
875	575	1
875	548	1
875	542	1
875	600	1
875	519	1
875	62	1
875	585	1
875	598	1
875	469	1
875	581	1
875	587	1
875	582	1
875	584	1
514	548	1
514	600	1
514	519	1
514	62	1
514	585	1
514	598	1
514	590	1
514	587	1
514	582	1
514	583	1
514	584	1
395	575	1
395	403	1
395	600	1
395	521	1
395	598	1
395	571	1
395	80	1
395	582	1
395	583	1
395	584	1
370	575	1
370	403	1
370	548	1
370	600	1
370	519	1
370	585	1
370	598	1
370	587	1
370	582	1
370	583	1
370	584	1
188	535	1
188	424	1
188	575	1
188	403	1
188	548	1
188	578	1
188	521	1
188	519	1
188	585	1
188	598	1
188	430	1
188	587	1
188	583	1
188	584	1
851	575	1
851	403	1
851	600	1
851	519	1
851	598	1
851	523	1
851	596	1
851	587	1
851	582	1
851	583	1
851	584	1
633	575	1
633	403	1
633	548	1
633	600	1
633	519	1
633	585	1
633	598	1
633	523	1
633	581	1
633	587	1
633	584	1
660	575	1
660	403	1
660	548	1
660	600	1
660	519	1
660	62	1
660	585	1
660	598	1
660	593	1
660	523	1
660	596	1
660	582	1
660	583	1
176	575	1
176	403	1
176	548	1
176	542	1
176	600	1
176	519	1
176	591	1
176	585	1
176	598	1
176	593	1
176	596	1
176	587	1
176	582	1
176	583	1
619	535	1
619	427	1
619	426	1
619	463	1
619	431	1
619	555	1
619	451	1
619	417	1
619	612	1
619	438	1
619	472	1
619	435	1
619	3	1
619	546	1
619	476	1
619	571	1
619	430	1
619	582	1
547	403	1
547	548	1
547	521	1
547	519	1
547	62	1
547	585	1
547	598	1
547	593	1
547	590	1
547	596	1
547	581	1
547	587	1
547	582	1
547	583	1
547	584	1
862	403	1
862	548	1
862	600	1
862	588	1
862	519	1
862	62	1
862	593	1
862	590	1
862	523	1
862	596	1
862	581	1
862	587	1
862	582	1
862	583	1
862	584	1
55	403	1
55	548	1
55	542	1
55	600	1
55	519	1
55	591	1
55	62	1
55	585	1
55	598	1
55	593	1
55	596	1
55	581	1
55	587	1
55	582	1
55	583	1
55	584	1
758	575	1
758	403	1
758	548	1
758	600	1
758	521	1
758	598	1
758	593	1
758	590	1
758	523	1
758	596	1
758	581	1
758	587	1
758	582	1
758	583	1
758	584	1
114	403	1
114	548	1
114	542	1
114	600	1
114	519	1
114	62	1
114	585	1
114	593	1
114	590	1
114	571	1
114	469	1
114	596	1
114	581	1
114	587	1
114	582	1
114	583	1
970	600	1
970	418	1
970	555	1
970	519	1
970	591	1
970	585	1
970	598	1
970	3	1
970	546	1
970	590	1
970	571	1
970	581	1
970	587	1
970	582	1
970	583	1
420	548	1
420	600	1
420	427	1
420	463	1
420	521	1
420	447	1
420	585	1
420	598	1
420	593	1
420	430	1
420	420	1
420	596	1
420	581	1
420	587	1
420	582	1
420	583	1
170	575	1
170	403	1
170	548	1
170	600	1
170	519	1
170	585	1
170	598	1
170	593	1
170	537	1
170	546	1
170	430	1
170	469	1
170	581	1
170	587	1
170	583	1
379	403	1
379	548	1
379	600	1
379	421	1
379	519	1
379	585	1
379	598	1
379	523	1
379	581	1
379	587	1
379	582	1
379	583	1
379	584	1
383	535	1
383	553	1
383	548	1
383	542	1
383	600	1
383	521	1
383	585	1
383	598	1
383	523	1
383	82	1
383	469	1
383	581	1
383	587	1
383	582	1
383	583	1
383	584	1
224	403	1
224	548	1
224	600	1
224	588	1
224	519	1
224	62	1
224	585	1
224	598	1
224	593	1
224	590	1
224	596	1
224	587	1
224	582	1
224	583	1
224	584	1
805	575	1
805	403	1
805	548	1
805	542	1
805	600	1
805	519	1
805	591	1
805	62	1
805	585	1
805	598	1
805	593	1
805	537	1
805	546	1
805	469	1
805	581	1
805	582	1
805	583	1
572	403	1
572	548	1
572	542	1
572	600	1
572	521	1
572	519	1
572	62	1
572	598	1
572	590	1
572	523	1
572	596	1
572	581	1
572	80	1
572	587	1
572	583	1
572	584	1
682	575	1
682	403	1
682	548	1
682	600	1
682	521	1
682	519	1
682	598	1
682	593	1
682	590	1
682	523	1
682	430	1
682	596	1
682	581	1
682	587	1
682	582	1
682	583	1
682	584	1
868	403	1
868	548	1
868	421	1
868	427	1
868	555	1
868	451	1
868	428	1
868	591	1
868	417	1
868	472	1
868	557	1
868	501	1
868	602	1
868	405	1
868	469	1
868	72	1
868	80	1
621	575	1
621	403	1
621	548	1
621	600	1
621	521	1
621	519	1
621	585	1
621	598	1
621	593	1
621	590	1
621	523	1
621	430	1
621	596	1
621	581	1
621	587	1
621	582	1
621	583	1
621	584	1
716	424	1
716	575	1
716	403	1
716	553	1
716	519	1
716	585	1
716	598	1
716	602	1
716	536	1
716	3	1
716	546	1
716	523	1
716	430	1
716	469	1
716	420	1
716	80	1
716	587	1
483	607	1
483	548	1
483	542	1
483	600	1
483	521	1
483	588	1
483	519	1
483	62	1
483	417	1
483	612	1
483	585	1
483	598	1
483	523	1
483	82	1
483	469	1
483	581	1
483	80	1
483	587	1
483	583	1
483	584	1
289	575	1
289	403	1
289	548	1
289	542	1
289	600	1
289	521	1
289	519	1
289	591	1
289	62	1
289	585	1
289	598	1
289	593	1
289	590	1
289	469	1
289	596	1
289	581	1
289	587	1
289	582	1
289	583	1
289	584	1
59	575	1
59	403	1
59	548	1
59	542	1
59	600	1
59	578	1
59	588	1
59	519	1
59	591	1
59	62	1
59	585	1
59	598	1
59	593	1
59	571	1
59	405	1
59	469	1
59	596	1
59	581	1
59	72	1
59	587	1
59	582	1
59	583	1
59	584	1
929	575	1
929	548	1
929	542	1
929	600	1
929	521	1
929	428	1
929	588	1
929	519	1
929	62	1
929	585	1
929	598	1
929	593	1
929	590	1
929	523	1
929	82	1
929	430	1
929	596	1
929	581	1
929	587	1
929	582	1
929	583	1
929	584	1
655	535	1
655	575	1
655	403	1
655	548	1
655	542	1
655	600	1
655	521	1
655	588	1
655	519	1
655	62	1
655	598	1
655	590	1
655	523	1
655	82	1
655	476	1
655	596	1
655	581	1
655	80	1
655	587	1
655	582	1
655	583	1
655	584	1
112	535	1
112	575	1
112	548	1
112	542	1
112	600	1
112	578	1
112	521	1
112	588	1
112	519	1
112	62	1
112	397	1
112	585	1
112	598	1
112	593	1
112	590	1
112	523	1
112	82	1
112	596	1
112	581	1
112	80	1
112	587	1
112	582	1
112	583	1
112	584	1
488	535	1
488	575	1
488	403	1
488	548	1
488	542	1
488	600	1
488	588	1
488	519	1
488	591	1
488	62	1
488	612	1
488	585	1
488	598	1
488	593	1
488	571	1
488	405	1
488	469	1
488	596	1
488	581	1
488	72	1
488	587	1
488	582	1
488	584	1
254	535	1
254	424	1
254	575	1
254	403	1
254	548	1
254	600	1
254	519	1
254	62	1
254	585	1
254	501	1
254	598	1
254	593	1
254	602	1
254	546	1
254	590	1
254	571	1
254	430	1
254	596	1
254	581	1
254	587	1
254	582	1
254	583	1
254	584	1
256	535	1
256	403	1
256	553	1
256	421	1
256	427	1
256	426	1
256	463	1
256	418	1
256	431	1
256	555	1
256	451	1
256	417	1
256	612	1
256	438	1
256	472	1
256	557	1
256	435	1
256	3	1
256	546	1
256	476	1
256	571	1
256	430	1
256	458	1
256	405	1
256	469	1
256	420	1
256	587	1
256	582	1
256	583	1
259	535	1
259	575	1
259	548	1
259	542	1
259	600	1
259	578	1
259	521	1
259	538	1
259	588	1
259	519	1
259	591	1
259	62	1
259	397	1
259	585	1
259	598	1
259	593	1
259	536	1
259	590	1
259	523	1
259	82	1
259	571	1
259	596	1
259	581	1
259	72	1
259	80	1
259	587	1
259	582	1
259	583	1
259	584	1
609	607	1
609	403	1
609	548	1
609	542	1
609	600	1
609	421	1
609	578	1
609	521	1
609	478	1
609	555	1
609	588	1
609	519	1
609	591	1
609	62	1
609	612	1
609	397	1
609	585	1
609	598	1
609	593	1
609	602	1
609	546	1
609	590	1
609	523	1
609	82	1
609	430	1
609	405	1
609	420	1
609	596	1
609	80	1
609	587	1
609	582	1
609	583	1
609	584	1
632	535	1
632	548	1
632	542	1
632	600	1
632	434	1
632	421	1
632	427	1
632	463	1
632	418	1
632	431	1
632	578	1
632	521	1
632	478	1
632	555	1
632	534	1
632	447	1
632	446	1
632	451	1
632	538	1
632	588	1
632	519	1
632	591	1
632	62	1
632	417	1
632	612	1
632	472	1
632	397	1
632	585	1
632	501	1
632	598	1
632	593	1
632	476	1
632	571	1
632	405	1
632	469	1
632	420	1
632	581	1
632	72	1
632	80	1
632	587	1
632	582	1
632	583	1
131	535	1
131	424	1
131	607	1
131	575	1
131	403	1
131	553	1
131	548	1
131	600	1
131	434	1
131	418	1
131	521	1
131	478	1
131	555	1
131	534	1
131	446	1
131	451	1
131	538	1
131	588	1
131	519	1
131	591	1
131	62	1
131	417	1
131	612	1
131	472	1
131	397	1
131	585	1
131	501	1
131	598	1
131	593	1
131	546	1
131	590	1
131	523	1
131	82	1
131	476	1
131	571	1
131	430	1
131	458	1
131	469	1
131	420	1
131	596	1
131	581	1
131	72	1
131	587	1
131	582	1
131	583	1
131	584	1
235	424	1
235	403	1
235	553	1
235	548	1
235	542	1
235	600	1
235	434	1
235	421	1
235	427	1
235	463	1
235	418	1
235	431	1
235	578	1
235	521	1
235	478	1
235	555	1
235	534	1
235	446	1
235	428	1
235	588	1
235	519	1
235	62	1
235	417	1
235	612	1
235	438	1
235	472	1
235	557	1
235	585	1
235	598	1
235	435	1
235	3	1
235	546	1
235	590	1
235	523	1
235	82	1
235	476	1
235	571	1
235	430	1
235	458	1
235	405	1
235	469	1
235	420	1
235	596	1
235	581	1
235	80	1
235	587	1
235	582	1
235	583	1
235	584	1
216	535	1
216	424	1
216	607	1
216	575	1
216	403	1
216	553	1
216	548	1
216	542	1
216	600	1
216	434	1
216	421	1
216	427	1
216	426	1
216	463	1
216	418	1
216	431	1
216	578	1
216	521	1
216	478	1
216	555	1
216	446	1
216	428	1
216	588	1
216	519	1
216	62	1
216	417	1
216	438	1
216	472	1
216	397	1
216	585	1
216	598	1
216	593	1
216	435	1
216	3	1
216	546	1
216	523	1
216	82	1
216	476	1
216	571	1
216	430	1
216	405	1
216	469	1
216	420	1
216	596	1
216	581	1
216	80	1
216	587	1
216	582	1
216	583	1
216	584	1
857	535	1
857	424	1
857	607	1
857	575	1
857	403	1
857	553	1
857	548	1
857	542	1
857	600	1
857	434	1
857	421	1
857	427	1
857	426	1
857	463	1
857	418	1
857	431	1
857	578	1
857	555	1
857	534	1
857	446	1
857	428	1
857	588	1
857	519	1
857	62	1
857	417	1
857	612	1
857	438	1
857	472	1
857	397	1
857	557	1
857	585	1
857	501	1
857	598	1
857	435	1
857	3	1
857	546	1
857	523	1
857	82	1
857	476	1
857	571	1
857	430	1
857	458	1
857	469	1
857	420	1
857	596	1
857	581	1
857	80	1
857	587	1
857	582	1
857	583	1
857	584	1
286	535	1
286	424	1
286	607	1
286	575	1
286	403	1
286	553	1
286	548	1
286	542	1
286	600	1
286	434	1
286	421	1
286	427	1
286	426	1
286	463	1
286	418	1
286	431	1
286	578	1
286	521	1
286	478	1
286	555	1
286	446	1
286	428	1
286	588	1
286	519	1
286	62	1
286	417	1
286	612	1
286	438	1
286	472	1
286	397	1
286	557	1
286	585	1
286	598	1
286	593	1
286	602	1
286	435	1
286	3	1
286	546	1
286	590	1
286	523	1
286	82	1
286	476	1
286	571	1
286	430	1
286	458	1
286	405	1
286	469	1
286	420	1
286	596	1
286	581	1
286	80	1
286	587	1
286	582	1
286	583	1
286	584	1
810	424	1
810	607	1
810	575	1
810	403	1
810	548	1
810	600	1
810	421	1
810	427	1
810	426	1
810	418	1
810	521	1
810	534	1
810	447	1
810	446	1
810	451	1
810	538	1
810	428	1
810	588	1
810	519	1
810	591	1
810	62	1
810	417	1
810	612	1
810	438	1
810	472	1
810	397	1
810	557	1
810	585	1
810	501	1
810	598	1
810	593	1
810	602	1
810	536	1
810	537	1
810	435	1
810	3	1
810	546	1
810	590	1
810	523	1
810	82	1
810	476	1
810	571	1
810	458	1
810	405	1
810	469	1
810	420	1
810	596	1
810	581	1
810	72	1
810	80	1
810	587	1
810	582	1
810	583	1
810	584	1
430	424	1
430	607	1
430	575	1
430	403	1
430	553	1
430	548	1
430	542	1
430	600	1
430	434	1
430	421	1
430	427	1
430	463	1
430	418	1
430	431	1
430	578	1
430	521	1
430	478	1
430	555	1
430	534	1
430	447	1
430	446	1
430	451	1
430	538	1
430	428	1
430	588	1
430	519	1
430	591	1
430	62	1
430	417	1
430	612	1
430	472	1
430	397	1
430	557	1
430	585	1
430	501	1
430	598	1
430	602	1
430	537	1
430	435	1
430	3	1
430	546	1
430	590	1
430	523	1
430	476	1
430	571	1
430	430	1
430	420	1
430	596	1
430	581	1
430	72	1
430	80	1
430	587	1
430	582	1
430	583	1
430	584	1
811	535	1
811	424	1
811	607	1
811	575	1
811	403	1
811	553	1
811	548	1
811	542	1
811	600	1
811	434	1
811	421	1
811	427	1
811	426	1
811	463	1
811	418	1
811	431	1
811	578	1
811	521	1
811	478	1
811	555	1
811	534	1
811	447	1
811	446	1
811	428	1
811	588	1
811	519	1
811	591	1
811	62	1
811	417	1
811	612	1
811	438	1
811	472	1
811	397	1
811	557	1
811	585	1
811	598	1
811	593	1
811	602	1
811	435	1
811	3	1
811	546	1
811	590	1
811	523	1
811	82	1
811	476	1
811	571	1
811	430	1
811	458	1
811	405	1
811	469	1
811	420	1
811	596	1
811	581	1
811	80	1
811	587	1
811	582	1
811	583	1
811	584	1
424	535	1
424	424	1
424	607	1
424	575	1
424	403	1
424	553	1
424	548	1
424	542	1
424	600	1
424	434	1
424	421	1
424	427	1
424	426	1
424	463	1
424	418	1
424	431	1
424	578	1
424	521	1
424	478	1
424	555	1
424	534	1
424	447	1
424	446	1
424	451	1
424	538	1
424	428	1
424	588	1
424	519	1
424	591	1
424	62	1
424	612	1
424	438	1
424	397	1
424	557	1
424	585	1
424	598	1
424	593	1
424	602	1
424	536	1
424	537	1
424	3	1
424	546	1
424	523	1
424	82	1
424	476	1
424	571	1
424	430	1
424	458	1
424	405	1
424	469	1
424	420	1
424	596	1
424	581	1
424	72	1
424	80	1
424	587	1
424	582	1
424	583	1
424	584	1
730	535	1
730	424	1
730	607	1
730	575	1
730	403	1
730	553	1
730	548	1
730	542	1
730	600	1
730	434	1
730	421	1
730	427	1
730	426	1
730	578	1
730	478	1
730	534	1
730	447	1
730	446	1
730	451	1
730	538	1
730	428	1
730	588	1
730	519	1
730	591	1
730	62	1
730	417	1
730	612	1
730	438	1
730	472	1
730	397	1
730	557	1
730	585	1
730	501	1
730	598	1
730	593	1
730	602	1
730	536	1
730	537	1
730	435	1
730	3	1
730	546	1
730	590	1
730	523	1
730	82	1
730	476	1
730	571	1
730	430	1
730	458	1
730	405	1
730	469	1
730	420	1
730	596	1
730	581	1
730	72	1
730	80	1
730	587	1
730	582	1
730	583	1
730	584	1
396	535	1
396	424	1
396	607	1
396	575	1
396	553	1
396	548	1
396	542	1
396	600	1
396	434	1
396	421	1
396	427	1
396	426	1
396	463	1
396	418	1
396	431	1
396	578	1
396	521	1
396	478	1
396	555	1
396	534	1
396	447	1
396	446	1
396	538	1
396	428	1
396	588	1
396	519	1
396	591	1
396	62	1
396	417	1
396	612	1
396	438	1
396	472	1
396	397	1
396	557	1
396	585	1
396	501	1
396	598	1
396	593	1
396	602	1
396	536	1
396	537	1
396	435	1
396	3	1
396	546	1
396	590	1
396	523	1
396	82	1
396	476	1
396	571	1
396	430	1
396	458	1
396	405	1
396	469	1
396	420	1
396	596	1
396	581	1
396	72	1
396	80	1
396	587	1
396	582	1
396	583	1
396	584	1
563	535	1
563	424	1
563	607	1
563	575	1
563	403	1
563	553	1
563	548	1
563	542	1
563	600	1
563	434	1
563	421	1
563	427	1
563	426	1
563	463	1
563	418	1
563	431	1
563	578	1
563	521	1
563	478	1
563	555	1
563	534	1
563	447	1
563	446	1
563	451	1
563	538	1
563	428	1
563	588	1
563	519	1
563	591	1
563	62	1
563	417	1
563	612	1
563	438	1
563	472	1
563	397	1
563	557	1
563	585	1
563	501	1
563	598	1
563	593	1
563	602	1
563	536	1
563	537	1
563	435	1
563	3	1
563	546	1
563	590	1
563	523	1
563	82	1
563	476	1
563	571	1
563	430	1
563	458	1
563	405	1
563	469	1
563	420	1
563	596	1
563	581	1
563	72	1
563	80	1
563	587	1
563	582	1
563	583	1
563	584	1
222	535	1
222	424	1
222	607	1
222	575	1
222	403	1
222	553	1
222	548	1
222	542	1
222	600	1
222	434	1
222	421	1
222	427	1
222	426	1
222	463	1
222	418	1
222	431	1
222	578	1
222	521	1
222	478	1
222	555	1
222	534	1
222	447	1
222	446	1
222	451	1
222	538	1
222	428	1
222	588	1
222	591	1
222	62	1
222	417	1
222	612	1
222	438	1
222	472	1
222	397	1
222	557	1
222	585	1
222	501	1
222	598	1
222	593	1
222	602	1
222	536	1
222	537	1
222	435	1
222	3	1
222	546	1
222	590	1
222	523	1
222	82	1
222	476	1
222	571	1
222	430	1
222	458	1
222	405	1
222	469	1
222	420	1
222	596	1
222	581	1
222	72	1
222	80	1
222	587	1
222	582	1
222	583	1
222	584	1
44	535	1
44	424	1
44	607	1
44	575	1
44	403	1
44	553	1
44	548	1
44	542	1
44	600	1
44	434	1
44	421	1
44	427	1
44	426	1
44	463	1
44	418	1
44	431	1
44	578	1
44	521	1
44	478	1
44	555	1
44	534	1
44	447	1
44	446	1
44	451	1
44	538	1
44	428	1
44	588	1
44	519	1
44	591	1
44	62	1
44	417	1
44	612	1
44	438	1
44	472	1
44	397	1
44	557	1
44	585	1
44	501	1
44	598	1
44	593	1
44	602	1
44	536	1
44	537	1
44	435	1
44	3	1
44	546	1
44	590	1
44	523	1
44	82	1
44	476	1
44	571	1
44	430	1
44	458	1
44	405	1
44	469	1
44	420	1
44	596	1
44	581	1
44	72	1
44	80	1
44	587	1
44	582	1
44	583	1
44	584	1
723	535	1
723	424	1
723	607	1
723	575	1
723	403	1
723	553	1
723	548	1
723	542	1
723	600	1
723	434	1
723	421	1
723	427	1
723	426	1
723	463	1
723	418	1
723	431	1
723	578	1
723	521	1
723	478	1
723	555	1
723	534	1
723	447	1
723	446	1
723	451	1
723	538	1
723	428	1
723	588	1
723	519	1
723	591	1
723	62	1
723	417	1
723	612	1
723	438	1
723	472	1
723	397	1
723	557	1
723	585	1
723	501	1
723	598	1
723	593	1
723	602	1
723	536	1
723	537	1
723	435	1
723	3	1
723	546	1
723	590	1
723	523	1
723	82	1
723	476	1
723	571	1
723	430	1
723	458	1
723	405	1
723	469	1
723	420	1
723	596	1
723	581	1
723	72	1
723	80	1
723	587	1
723	582	1
723	583	1
723	584	1
228	535	1
228	424	1
228	607	1
228	575	1
228	403	1
228	553	1
228	548	1
228	542	1
228	600	1
228	434	1
228	421	1
228	427	1
228	426	1
228	463	1
228	418	1
228	431	1
228	578	1
228	521	1
228	478	1
228	555	1
228	534	1
228	447	1
228	446	1
228	451	1
228	538	1
228	428	1
228	588	1
228	519	1
228	591	1
228	62	1
